month,revenue
2024-01-01,505239.65
2024-02-01,513749.22
2024-03-01,487989.85
2024-04-01,517658.6
2024-05-01,478890.15
2024-06-01,613861.46
2024-07-01,556223.71
2024-08-01,534317.88
2024-09-01,462145.44
2024-10-01,491851.96
2024-11-01,618832.73
2024-12-01,560050.88
2025-01-01,587637.72
2025-02-01,489048.22
2025-03-01,547824.26
2025-04-01,532613.21
2025-05-01,584174.84
2025-06-01,553669.26
2025-07-01,505374.45
2025-08-01,439584.64
2025-09-01,509417.07
2025-10-01,536967.78
2025-11-01,508562.49
2025-12-01,564958.51
